Estado,Total,Created At,Tipo,Serie Folio
finalizada,400.0,2023-06-05T15:05:23Z,venta,V
finalizada,3299.0,2023-06-05T17:17:27Z,venta,V
finalizada,499.99,2023-06-05T17:25:49Z,venta,V
finalizada,6598.0,2023-06-05T17:43:23Z,venta,V
finalizada,220.0,2023-06-06T09:05:13Z,venta,V
finalizada,0.0,2023-06-06T11:25:42Z,venta,V
finalizada,1298.99,2023-06-06T11:47:08Z,venta,V
finalizada,9031.88,2023-06-06T12:02:30Z,venta,V
finalizada,1400.0,2023-06-06T12:24:44Z,venta,V
finalizada,2309.3,2023-06-06T12:35:07Z,venta,V
finalizada,15599.0,2023-06-06T12:36:18Z,venta,V
finalizada,5449.0,2023-06-06T12:42:34Z,venta,V
finalizada,4999.0,2023-06-06T12:52:02Z,venta,V
finalizada,3299.0,2023-06-06T14:38:42Z,venta,V
finalizada,799.0,2023-06-06T14:51:36Z,venta,V
finalizada,3599.0,2023-06-06T15:06:47Z,venta,V
finalizada,799.19,2023-06-06T15:28:28Z,venta,V
finalizada,3299.0,2023-06-06T15:35:38Z,venta,V
finalizada,5449.0,2023-06-07T10:06:49Z,venta,V
finalizada,799.94,2023-06-07T10:08:47Z,venta,V
finalizada,3399.0,2023-06-07T10:26:38Z,venta,V
finalizada,6598.0,2023-06-07T10:52:47Z,venta,V
finalizada,190.0,2023-06-07T11:20:41Z,venta,V
finalizada,5918.28,2023-06-07T11:45:36Z,venta,V
finalizada,2820.0,2023-06-07T11:52:16Z,venta,V
finalizada,0.0,2023-06-07T11:54:58Z,venta,V
finalizada,999.0,2023-06-07T12:21:39Z,venta,V
finalizada,4699.0,2023-06-07T12:42:43Z,venta,V
finalizada,3599.0,2023-06-07T14:05:10Z,venta,V
finalizada,499.99,2023-06-07T14:12:18Z,venta,V
finalizada,5449.0,2023-06-07T14:28:42Z,venta,V
finalizada,1700.0,2023-06-07T14:37:38Z,venta,V
finalizada,8224.0,2023-06-07T14:54:41Z,venta,V
finalizada,4349.0,2023-06-07T15:55:54Z,venta,V
finalizada,639.99,2023-06-07T16:55:00Z,venta,V
finalizada,5993.0,2023-06-07T17:15:21Z,venta,V
finalizada,0.0,2023-06-07T17:22:32Z,venta,V
finalizada,5798.0,2023-06-07T17:29:24Z,venta,V
finalizada,3299.0,2023-06-08T10:51:03Z,venta,V
finalizada,220.0,2023-06-08T10:56:45Z,venta,V
finalizada,100.0,2023-06-08T11:00:20Z,venta,V
finalizada,220.0,2023-06-08T11:03:22Z,venta,V
finalizada,8999.0,2023-06-08T11:17:29Z,venta,V
finalizada,1206.4,2023-06-08T11:29:50Z,venta,V
finalizada,5449.0,2023-06-08T11:37:23Z,venta,V
finalizada,3599.0,2023-06-08T12:19:01Z,venta,V
finalizada,5449.0,2023-06-08T12:45:42Z,venta,V
finalizada,800.0,2023-06-08T13:24:06Z,venta,V
finalizada,5449.0,2023-06-08T15:09:34Z,venta,V
finalizada,6149.0,2023-06-08T15:39:31Z,venta,V
finalizada,3749.0,2023-06-08T15:53:08Z,venta,V
finalizada,499.99,2023-06-08T17:28:59Z,venta,V
finalizada,6698.0,2023-06-08T17:43:38Z,venta,V
finalizada,0.0,2023-06-08T17:57:10Z,venta,V
finalizada,799.19,2023-06-09T09:33:33Z,venta,V
finalizada,799.0,2023-06-09T09:36:00Z,venta,V
finalizada,3599.0,2023-06-09T09:51:57Z,venta,V
finalizada,600.0,2023-06-09T11:27:02Z,venta,V
finalizada,499.99,2023-06-09T12:30:22Z,venta,V
finalizada,4699.0,2023-06-09T13:26:16Z,venta,V
finalizada,160.0,2023-06-09T13:37:41Z,venta,V
finalizada,3798.3,2023-06-09T14:41:14Z,venta,V
finalizada,3799.0,2023-06-09T14:45:03Z,venta,V
finalizada,5198.0,2023-06-09T14:58:39Z,venta,V
finalizada,799.0,2023-06-09T16:56:27Z,venta,V
finalizada,160.0,2023-06-09T17:48:23Z,venta,V
finalizada,1700.0,2023-06-10T09:26:49Z,venta,V
finalizada,50.0,2023-06-10T09:28:53Z,venta,V
finalizada,2899.0,2023-06-10T09:37:54Z,venta,V
finalizada,3300.0,2023-06-10T11:19:52Z,venta,V
finalizada,3299.0,2023-06-10T11:50:52Z,venta,V
finalizada,390.0,2023-06-10T12:10:22Z,venta,V
finalizada,220.0,2023-06-10T12:40:33Z,venta,V
finalizada,0.0,2023-06-10T12:47:05Z,venta,V
finalizada,220.0,2023-06-10T13:13:34Z,venta,V
finalizada,25.0,2023-06-10T13:14:40Z,venta,V
finalizada,220.0,2023-06-12T09:42:35Z,venta,V
finalizada,220.0,2023-06-12T09:48:43Z,venta,V
finalizada,10797.0,2023-06-12T10:21:21Z,venta,V
finalizada,220.0,2023-06-12T11:48:34Z,venta,V
finalizada,799.0,2023-06-12T12:03:13Z,venta,V
finalizada,5449.0,2023-06-12T12:13:11Z,venta,V
finalizada,3299.0,2023-06-12T12:41:47Z,venta,V
finalizada,799.94,2023-06-12T12:52:14Z,venta,V
finalizada,4349.0,2023-06-12T12:58:43Z,venta,V
finalizada,10099.0,2023-06-12T13:17:05Z,venta,V
finalizada,1298.99,2023-06-12T15:56:47Z,venta,V
finalizada,75.0,2023-06-12T16:18:58Z,venta,V
finalizada,799.0,2023-06-12T16:19:53Z,venta,V
finalizada,789.99,2023-06-12T16:25:36Z,venta,V
finalizada,7649.0,2023-06-12T16:28:42Z,venta,V
finalizada,5449.0,2023-06-12T16:31:27Z,venta,V
finalizada,440.0,2023-06-12T16:45:24Z,venta,V
finalizada,0.0,2023-06-12T17:02:55Z,venta,V
finalizada,390.0,2023-06-12T17:09:19Z,venta,V
finalizada,13196.0,2023-06-13T09:37:21Z,venta,V
finalizada,3749.0,2023-06-13T10:58:27Z,venta,V
finalizada,448.0,2023-06-13T11:48:28Z,venta,V
finalizada,160.0,2023-06-13T11:50:20Z,venta,V
finalizada,13199.0,2023-06-13T12:00:56Z,venta,V
finalizada,1159.0,2023-06-13T12:16:42Z,venta,V
finalizada,50.0,2023-06-13T13:44:30Z,venta,V
finalizada,245.0,2023-06-13T14:53:05Z,venta,V
finalizada,3399.0,2023-06-13T14:58:42Z,venta,V
finalizada,0.0,2023-06-13T15:02:36Z,venta,V
finalizada,3299.0,2023-06-13T16:09:47Z,venta,V
finalizada,2899.0,2023-06-13T16:26:01Z,venta,V
finalizada,9999.0,2023-06-13T16:34:25Z,venta,V
finalizada,4999.0,2023-06-13T16:44:33Z,venta,V
finalizada,390.0,2023-06-13T16:51:56Z,venta,V
finalizada,3599.0,2023-06-13T16:58:08Z,venta,V
finalizada,6198.0,2023-06-14T09:44:48Z,venta,V
finalizada,150.0,2023-06-14T11:05:57Z,venta,V
finalizada,5449.0,2023-06-14T11:30:07Z,venta,V
finalizada,25.0,2023-06-14T11:32:50Z,venta,V
finalizada,3299.0,2023-06-14T12:21:23Z,venta,V
finalizada,17795.0,2023-06-14T12:22:54Z,venta,V
finalizada,3527.0,2023-06-14T12:46:38Z,venta,V
finalizada,5848.0,2023-06-14T13:50:21Z,venta,V
finalizada,0.0,2023-06-14T13:55:16Z,venta,V
finalizada,3749.0,2023-06-14T15:03:00Z,venta,V
finalizada,220.0,2023-06-14T16:14:58Z,venta,V
finalizada,220.0,2023-06-14T16:21:07Z,venta,V
finalizada,660.0,2023-06-14T16:47:28Z,venta,V
finalizada,160.0,2023-06-14T16:56:52Z,venta,V
finalizada,220.0,2023-06-14T17:16:32Z,venta,V
finalizada,3750.3,2023-06-15T09:50:46Z,venta,V
finalizada,3199.0,2023-06-15T10:17:54Z,venta,V
finalizada,639.99,2023-06-15T11:17:55Z,venta,V
finalizada,3749.0,2023-06-15T11:37:46Z,venta,V
finalizada,8831.8,2023-06-15T11:42:49Z,venta,V
finalizada,4199.0,2023-06-15T13:00:17Z,venta,V
finalizada,180.0,2023-06-15T14:14:55Z,venta,V
finalizada,90.0,2023-06-15T14:38:57Z,venta,V
finalizada,216.0,2023-06-15T14:39:19Z,venta,V
finalizada,3749.0,2023-06-15T15:53:10Z,venta,V
finalizada,440.0,2023-06-15T16:00:33Z,venta,V
finalizada,5449.0,2023-06-15T16:13:18Z,venta,V
finalizada,1159.0,2023-06-15T16:23:41Z,venta,V
finalizada,4999.0,2023-06-15T16:46:14Z,venta,V
finalizada,6049.0,2023-06-15T17:29:10Z,venta,V
finalizada,440.0,2023-06-15T17:49:32Z,venta,V
finalizada,190.0,2023-06-16T09:08:52Z,venta,V
finalizada,576.0,2023-06-16T09:27:19Z,venta,V
finalizada,0.0,2023-06-16T10:00:13Z,venta,V
finalizada,180.0,2023-06-16T10:01:49Z,venta,V
finalizada,3599.0,2023-06-16T10:07:34Z,venta,V
finalizada,5449.0,2023-06-16T10:44:00Z,venta,V
finalizada,125.0,2023-06-16T11:35:35Z,venta,V
finalizada,3599.0,2023-06-16T11:56:12Z,venta,V
finalizada,50.0,2023-06-16T12:02:04Z,venta,V
finalizada,3599.0,2023-06-16T12:06:41Z,venta,V
finalizada,0.0,2023-06-16T13:08:47Z,venta,V
finalizada,3800.0,2023-06-16T13:21:57Z,venta,V
finalizada,376.0,2023-06-16T15:07:04Z,venta,V
finalizada,220.0,2023-06-16T15:20:03Z,venta,V
finalizada,639.99,2023-06-16T17:25:28Z,venta,V
finalizada,400.0,2023-06-16T17:31:18Z,venta,V
finalizada,370.0,2023-06-16T17:34:57Z,venta,V
finalizada,2840.0,2023-06-16T17:39:34Z,venta,V
finalizada,0.0,2023-06-16T17:42:05Z,venta,V
finalizada,400.0,2023-06-16T17:45:33Z,venta,V
finalizada,3599.0,2023-06-17T09:49:59Z,venta,V
finalizada,3299.0,2023-06-17T11:20:43Z,venta,V
finalizada,9497.0,2023-06-17T11:58:22Z,venta,V
finalizada,3749.0,2023-06-17T11:59:07Z,venta,V
finalizada,160.0,2023-06-17T12:41:40Z,venta,V
finalizada,639.99,2023-06-17T12:50:25Z,venta,V
finalizada,220.0,2023-06-17T13:17:39Z,venta,V
finalizada,400.0,2023-06-17T14:07:16Z,venta,V
finalizada,245.0,2023-06-19T09:07:37Z,venta,V
finalizada,394.4,2023-06-19T10:01:57Z,venta,V
finalizada,3799.0,2023-06-19T10:03:50Z,venta,V
finalizada,450.0,2023-06-19T10:23:25Z,venta,V
finalizada,0.0,2023-06-19T10:41:56Z,venta,V
finalizada,0.0,2023-06-19T10:47:29Z,venta,V
finalizada,1298.99,2023-06-19T11:07:47Z,venta,V
finalizada,499.0,2023-06-19T11:09:39Z,venta,V
finalizada,499.0,2023-06-19T11:12:29Z,venta,V
finalizada,5449.0,2023-06-19T12:12:03Z,venta,V
finalizada,220.0,2023-06-19T14:50:35Z,venta,V
finalizada,160.0,2023-06-19T14:54:36Z,venta,V
finalizada,200.0,2023-06-19T15:01:12Z,venta,V
finalizada,190.0,2023-06-19T15:24:48Z,venta,V
finalizada,4999.0,2023-06-19T15:57:07Z,venta,V
finalizada,3299.0,2023-06-19T15:57:45Z,venta,V
finalizada,4999.0,2023-06-19T15:59:02Z,venta,V
finalizada,1050.0,2023-06-19T16:32:01Z,venta,V
finalizada,4000.0,2023-06-19T17:28:10Z,venta,V
finalizada,799.0,2023-06-19T17:47:25Z,venta,V
finalizada,400.0,2023-06-19T17:51:37Z,venta,V
finalizada,499.0,2023-06-20T09:22:09Z,venta,V
finalizada,5449.0,2023-06-20T09:25:46Z,venta,V
finalizada,4999.0,2023-06-20T09:44:43Z,venta,V
finalizada,2624.3,2023-06-20T09:58:36Z,venta,V
finalizada,500.0,2023-06-20T10:53:51Z,venta,V
finalizada,390.0,2023-06-20T10:56:46Z,venta,V
finalizada,380.0,2023-06-20T10:57:22Z,venta,V
finalizada,150.0,2023-06-20T11:00:10Z,venta,V
finalizada,4699.0,2023-06-20T11:17:47Z,venta,V
finalizada,2599.0,2023-06-20T11:32:08Z,venta,V
finalizada,3299.0,2023-06-20T11:40:48Z,venta,V
finalizada,5498.0,2023-06-20T15:32:13Z,venta,V
finalizada,220.0,2023-06-20T16:44:58Z,venta,V
finalizada,399.0,2023-06-20T16:58:15Z,venta,V
finalizada,950.0,2023-06-20T17:21:35Z,venta,V
finalizada,220.0,2023-06-21T09:58:40Z,venta,V
finalizada,700.0,2023-06-21T10:23:00Z,venta,V
finalizada,3199.0,2023-06-21T10:24:13Z,venta,V
finalizada,989.99,2023-06-21T10:37:06Z,venta,V
finalizada,200.0,2023-06-21T10:44:24Z,venta,V
finalizada,1698.99,2023-06-21T11:22:06Z,venta,V
finalizada,999.0,2023-06-21T12:21:36Z,venta,V
finalizada,9897.0,2023-06-21T12:33:39Z,venta,V
finalizada,220.0,2023-06-21T13:05:10Z,venta,V
finalizada,999.0,2023-06-21T13:25:36Z,venta,V
finalizada,3299.0,2023-06-21T13:30:35Z,venta,V
finalizada,8234.83,2023-06-21T13:38:28Z,venta,V
finalizada,270.0,2023-06-21T15:30:32Z,venta,V
finalizada,799.0,2023-06-21T15:36:31Z,venta,V
finalizada,220.0,2023-06-21T16:36:39Z,venta,V
finalizada,6198.0,2023-06-21T16:39:42Z,venta,V
finalizada,1890.0,2023-06-21T17:38:08Z,venta,V
finalizada,799.0,2023-06-22T09:53:43Z,venta,V
finalizada,5848.0,2023-06-22T10:18:19Z,venta,V
finalizada,0.0,2023-06-22T11:05:55Z,venta,V
finalizada,1040.0,2023-06-22T12:03:42Z,venta,V
finalizada,499.0,2023-06-22T12:40:13Z,venta,V
finalizada,3749.0,2023-06-22T12:58:35Z,venta,V
finalizada,1298.99,2023-06-22T13:57:42Z,venta,V
finalizada,7000.0,2023-06-22T15:18:02Z,venta,V
finalizada,18592.0,2023-06-22T15:20:59Z,venta,V
finalizada,160.0,2023-06-22T16:01:10Z,venta,V
finalizada,0.0,2023-06-22T16:18:42Z,venta,V
finalizada,4199.0,2023-06-22T16:39:17Z,venta,V
finalizada,250.0,2023-06-22T17:04:12Z,venta,V
finalizada,0.0,2023-06-22T17:18:43Z,venta,V
finalizada,6598.0,2023-06-23T09:16:23Z,venta,V
finalizada,1040.0,2023-06-23T09:43:22Z,venta,V
finalizada,4199.0,2023-06-23T09:55:34Z,venta,V
finalizada,3749.0,2023-06-23T10:41:22Z,venta,V
finalizada,499.99,2023-06-23T10:43:40Z,venta,V
finalizada,3749.0,2023-06-23T11:16:40Z,venta,V
finalizada,13196.0,2023-06-23T11:26:41Z,venta,V
finalizada,3826.84,2023-06-23T12:32:01Z,venta,V
finalizada,2999.0,2023-06-23T12:34:11Z,venta,V
finalizada,400.0,2023-06-23T12:57:03Z,venta,V
finalizada,400.0,2023-06-23T13:25:38Z,venta,V
finalizada,999.0,2023-06-23T13:28:22Z,venta,V
finalizada,0.0,2023-06-23T14:41:11Z,venta,V
finalizada,1800.0,2023-06-23T14:45:14Z,venta,V
finalizada,3599.0,2023-06-23T14:53:24Z,venta,V
finalizada,6049.0,2023-06-23T15:11:07Z,venta,V
finalizada,390.0,2023-06-23T15:33:59Z,venta,V
finalizada,400.0,2023-06-23T15:56:58Z,venta,V
finalizada,9897.0,2023-06-23T16:03:57Z,venta,V
finalizada,3299.0,2023-06-23T16:20:53Z,venta,V
finalizada,5449.0,2023-06-23T16:35:01Z,venta,V
finalizada,2999.0,2023-06-23T17:19:07Z,venta,V
finalizada,4200.0,2023-06-23T17:33:58Z,venta,V
finalizada,430.0,2023-06-23T17:44:14Z,venta,V
finalizada,25.0,2023-06-23T17:46:29Z,venta,V
finalizada,220.0,2023-06-24T09:13:49Z,venta,V
finalizada,220.0,2023-06-24T10:16:37Z,venta,V
finalizada,75.0,2023-06-24T10:34:40Z,venta,V
finalizada,1349.99,2023-06-24T11:10:29Z,venta,V
finalizada,1189.0,2023-06-24T11:12:27Z,venta,V
finalizada,3749.0,2023-06-24T11:14:57Z,venta,V
finalizada,3749.0,2023-06-24T11:37:55Z,venta,V
finalizada,160.0,2023-06-24T11:44:25Z,venta,V
finalizada,220.0,2023-06-24T11:56:59Z,venta,V
finalizada,180.0,2023-06-24T12:03:24Z,venta,V
finalizada,220.0,2023-06-24T12:12:43Z,venta,V
finalizada,499.99,2023-06-24T13:03:47Z,venta,V
finalizada,5449.0,2023-06-24T13:12:54Z,venta,V
finalizada,3099.0,2023-06-24T13:53:51Z,venta,V
finalizada,1536.0,2023-06-26T09:13:03Z,venta,V
finalizada,4699.0,2023-06-26T09:45:47Z,venta,V
finalizada,6198.0,2023-06-26T09:49:57Z,venta,V
finalizada,699.0,2023-06-26T09:55:32Z,venta,V
finalizada,499.99,2023-06-26T10:29:45Z,venta,V
finalizada,4349.0,2023-06-26T10:49:05Z,venta,V
finalizada,10696.0,2023-06-26T11:32:32Z,venta,V
finalizada,500.0,2023-06-26T11:56:43Z,venta,V
finalizada,799.0,2023-06-26T12:09:24Z,venta,V
finalizada,1040.0,2023-06-26T12:17:56Z,venta,V
finalizada,4999.0,2023-06-26T12:29:47Z,venta,V
finalizada,5449.0,2023-06-26T12:32:22Z,venta,V
finalizada,639.99,2023-06-26T12:59:48Z,venta,V
finalizada,18195.0,2023-06-26T13:07:13Z,venta,V
finalizada,1700.0,2023-06-26T13:57:38Z,venta,V
finalizada,390.0,2023-06-26T14:14:13Z,venta,V
finalizada,245.0,2023-06-26T14:26:55Z,venta,V
finalizada,400.0,2023-06-26T15:09:49Z,venta,V
finalizada,60.0,2023-06-26T15:31:57Z,venta,V
finalizada,5848.0,2023-06-26T15:53:53Z,venta,V
finalizada,15795.0,2023-06-26T17:17:04Z,venta,V
finalizada,6598.0,2023-06-27T09:43:56Z,venta,V
finalizada,3599.0,2023-06-27T10:19:57Z,venta,V
finalizada,2500.0,2023-06-27T12:04:55Z,venta,V
finalizada,400.0,2023-06-27T12:07:48Z,venta,V
finalizada,959.99,2023-06-27T12:11:45Z,venta,V
finalizada,12799.0,2023-06-27T12:14:34Z,venta,V
finalizada,2200.0,2023-06-27T12:34:25Z,venta,V
finalizada,3399.0,2023-06-27T12:58:34Z,venta,V
finalizada,100.0,2023-06-27T13:01:24Z,venta,V
finalizada,400.0,2023-06-27T13:19:37Z,venta,V
finalizada,220.0,2023-06-27T13:49:31Z,venta,V
finalizada,14999.0,2023-06-27T15:12:24Z,venta,V
finalizada,15599.0,2023-06-27T15:32:25Z,venta,V
finalizada,3749.0,2023-06-27T17:19:03Z,venta,V
finalizada,2924.3,2023-06-27T17:27:33Z,venta,V
finalizada,4349.0,2023-06-27T17:58:17Z,venta,V
finalizada,3749.0,2023-06-28T09:11:48Z,venta,V
finalizada,540.0,2023-06-28T10:17:26Z,venta,V
finalizada,3599.0,2023-06-28T10:25:32Z,venta,V
finalizada,17000.0,2023-06-28T10:43:17Z,venta,V
finalizada,2794.0,2023-06-28T10:45:11Z,venta,V
finalizada,0.0,2023-06-28T11:14:45Z,venta,V
finalizada,0.0,2023-06-28T11:25:45Z,venta,V
finalizada,5449.0,2023-06-28T12:18:00Z,venta,V
finalizada,630.0,2023-06-28T12:43:11Z,venta,V
finalizada,160.0,2023-06-28T13:32:08Z,venta,V
finalizada,4349.0,2023-06-28T14:32:01Z,venta,V
finalizada,245.0,2023-06-28T14:36:02Z,venta,V
finalizada,570.0,2023-06-28T15:07:41Z,venta,V
finalizada,832.0,2023-06-28T15:23:31Z,venta,V
finalizada,270.0,2023-06-28T16:19:40Z,venta,V
finalizada,2999.0,2023-06-29T09:22:03Z,venta,V
finalizada,400.0,2023-06-29T09:40:27Z,venta,V
finalizada,10438.84,2023-06-29T10:48:16Z,venta,V
finalizada,380.0,2023-06-29T10:54:15Z,venta,V
finalizada,4797.99,2023-06-29T13:03:32Z,venta,V
finalizada,5449.0,2023-06-29T15:50:02Z,venta,V
finalizada,5249.0,2023-06-29T17:45:59Z,venta,V
finalizada,6049.0,2023-06-29T17:52:52Z,venta,V
finalizada,280.0,2023-06-30T09:13:20Z,venta,V
finalizada,4999.0,2023-06-30T09:47:04Z,venta,V
finalizada,4800.0,2023-06-30T10:18:12Z,venta,V
finalizada,400.0,2023-06-30T10:29:19Z,venta,V
finalizada,999.92,2023-06-30T10:51:50Z,venta,V
finalizada,799.0,2023-06-30T11:33:22Z,venta,V
finalizada,440.0,2023-06-30T11:57:35Z,venta,V
finalizada,3599.0,2023-06-30T12:17:13Z,venta,V
finalizada,6842.84,2023-06-30T12:24:06Z,venta,V
finalizada,160.0,2023-06-30T12:29:31Z,venta,V
finalizada,499.99,2023-06-30T14:18:28Z,venta,V
finalizada,799.19,2023-06-30T14:24:31Z,venta,V
finalizada,500.0,2023-06-30T14:57:42Z,venta,V
finalizada,4500.0,2023-06-30T15:54:47Z,venta,V
finalizada,376.0,2023-06-30T16:32:58Z,venta,V
finalizada,32990.0,2023-06-30T16:44:50Z,venta,V
finalizada,10996.0,2023-06-30T16:49:25Z,venta,V
finalizada,4199.0,2023-06-30T16:51:50Z,venta,V
finalizada,5249.0,2023-06-30T17:24:21Z,venta,V
finalizada,5249.0,2023-06-30T17:32:04Z,venta,V
finalizada,440.0,2023-07-01T09:55:35Z,venta,V
finalizada,440.0,2023-07-01T10:08:39Z,venta,V
finalizada,400.0,2023-07-01T10:21:56Z,venta,V
finalizada,180.0,2023-07-01T10:37:29Z,venta,V
finalizada,440.0,2023-07-01T11:08:20Z,venta,V
finalizada,220.0,2023-07-01T11:11:48Z,venta,V
finalizada,0.0,2023-07-01T12:01:42Z,venta,V
finalizada,180.0,2023-07-01T12:18:22Z,venta,V
finalizada,0.0,2023-07-01T12:25:13Z,venta,V
finalizada,220.0,2023-07-01T12:28:43Z,venta,V
finalizada,376.0,2023-07-01T14:11:53Z,venta,V
finalizada,100.0,2023-07-01T14:23:09Z,venta,V
finalizada,799.19,2023-07-01T14:27:53Z,venta,V
finalizada,799.0,2023-07-01T14:32:55Z,venta,V
finalizada,5849.0,2023-07-01T14:33:26Z,venta,V
finalizada,5249.0,2023-07-01T14:54:43Z,venta,V
finalizada,499.99,2023-07-03T09:36:15Z,venta,V
finalizada,5699.0,2023-07-03T10:16:00Z,venta,V
finalizada,999.0,2023-07-03T11:04:36Z,venta,V
finalizada,0.0,2023-07-03T11:10:22Z,venta,V
finalizada,208.8,2023-07-03T11:14:01Z,venta,V
finalizada,50.0,2023-07-03T11:25:58Z,venta,V
finalizada,4799.0,2023-07-03T11:54:35Z,venta,V
finalizada,999.0,2023-07-03T13:52:14Z,venta,V
finalizada,3749.0,2023-07-03T13:55:14Z,venta,V
finalizada,5449.0,2023-07-03T14:18:34Z,venta,V
finalizada,3599.0,2023-07-03T14:33:08Z,venta,V
finalizada,295.0,2023-07-03T14:49:48Z,venta,V
finalizada,1040.0,2023-07-03T15:06:05Z,venta,V
finalizada,4999.0,2023-07-03T15:35:41Z,venta,V
finalizada,4999.0,2023-07-03T15:41:38Z,venta,V
finalizada,4799.0,2023-07-03T16:19:30Z,venta,V
finalizada,12299.0,2023-07-03T16:33:54Z,venta,V
finalizada,220.0,2023-07-03T16:45:46Z,venta,V
finalizada,4799.0,2023-07-03T17:09:04Z,venta,V
finalizada,799.0,2023-07-03T17:25:23Z,venta,V
finalizada,250.0,2023-07-03T17:58:01Z,venta,V
finalizada,260.0,2023-07-04T09:47:25Z,venta,V
finalizada,5449.0,2023-07-04T10:10:34Z,venta,V
finalizada,4999.0,2023-07-04T10:14:39Z,venta,V
finalizada,5848.0,2023-07-04T10:17:52Z,venta,V
finalizada,180.06,2023-07-04T10:21:04Z,venta,V
finalizada,4599.0,2023-07-04T10:29:27Z,venta,V
finalizada,4999.0,2023-07-04T10:33:40Z,venta,V
finalizada,5249.0,2023-07-04T10:40:04Z,venta,V
finalizada,216.0,2023-07-04T11:00:13Z,venta,V
finalizada,440.0,2023-07-04T11:53:58Z,venta,V
finalizada,400.0,2023-07-04T12:07:17Z,venta,V
finalizada,999.0,2023-07-04T12:29:07Z,venta,V
finalizada,220.0,2023-07-04T13:50:49Z,venta,V
finalizada,999.92,2023-07-04T14:25:29Z,venta,V
finalizada,1430.0,2023-07-04T14:57:49Z,venta,V
finalizada,220.0,2023-07-04T16:19:02Z,venta,V
finalizada,499.99,2023-07-04T16:34:42Z,venta,V
finalizada,5249.0,2023-07-04T16:36:59Z,venta,V
finalizada,100.0,2023-07-04T16:57:06Z,venta,V
finalizada,220.0,2023-07-04T17:18:56Z,venta,V
finalizada,220.0,2023-07-04T17:21:43Z,venta,V
finalizada,2309.3,2023-07-04T17:23:28Z,venta,V
finalizada,75.0,2023-07-04T17:24:25Z,venta,V
finalizada,490.0,2023-07-04T17:45:47Z,venta,V
finalizada,4149.0,2023-07-04T18:01:42Z,venta,V
finalizada,200.0,2023-07-05T10:34:42Z,venta,V
finalizada,9499.0,2023-07-05T10:40:27Z,venta,V
finalizada,3599.0,2023-07-05T10:54:46Z,venta,V
finalizada,1690.0,2023-07-05T11:42:15Z,venta,V
finalizada,220.0,2023-07-05T11:54:59Z,venta,V
finalizada,3749.0,2023-07-05T12:17:34Z,venta,V
finalizada,1349.0,2023-07-05T12:27:57Z,venta,V
finalizada,799.94,2023-07-05T13:03:26Z,venta,V
finalizada,900.0,2023-07-05T13:22:07Z,venta,V
finalizada,3549.0,2023-07-05T13:30:24Z,venta,V
finalizada,340.0,2023-07-05T13:56:21Z,venta,V
finalizada,313.19,2023-07-05T14:31:21Z,venta,V
finalizada,220.0,2023-07-05T15:10:16Z,venta,V
finalizada,9799.97,2023-07-05T15:39:58Z,venta,V
finalizada,1040.0,2023-07-05T17:05:17Z,venta,V
finalizada,4999.0,2023-07-05T17:48:44Z,venta,V
finalizada,610.0,2023-07-06T09:05:23Z,venta,V
finalizada,12399.99,2023-07-06T09:27:39Z,venta,V
finalizada,15499.95,2023-07-06T09:42:44Z,venta,V
finalizada,57899.86,2023-07-06T11:16:03Z,venta,V
finalizada,15199.95,2023-07-06T11:20:10Z,venta,V
finalizada,360.0,2023-07-06T11:24:02Z,venta,V
finalizada,5249.0,2023-07-06T11:24:37Z,venta,V
finalizada,25.0,2023-07-06T11:27:24Z,venta,V
finalizada,220.0,2023-07-06T11:54:02Z,venta,V
finalizada,299.0,2023-07-06T12:48:05Z,venta,V
finalizada,4699.0,2023-07-06T13:39:46Z,venta,V
finalizada,5249.0,2023-07-06T14:27:52Z,venta,V
finalizada,4799.0,2023-07-06T15:43:25Z,venta,V
finalizada,270.0,2023-07-06T15:48:26Z,venta,V
finalizada,400.0,2023-07-06T15:49:58Z,venta,V
finalizada,0.0,2023-07-06T16:16:39Z,venta,V
finalizada,390.0,2023-07-06T16:35:46Z,venta,V
finalizada,400.0,2023-07-06T16:59:07Z,venta,V
finalizada,5849.0,2023-07-06T17:06:36Z,venta,V
finalizada,19099.94,2023-07-06T17:30:41Z,venta,V
finalizada,3099.99,2023-07-07T10:12:45Z,venta,V
finalizada,220.0,2023-07-07T11:13:48Z,venta,V
finalizada,3299.0,2023-07-07T11:29:23Z,venta,V
finalizada,4149.0,2023-07-07T11:54:44Z,venta,V
finalizada,11119.0,2023-07-07T12:59:10Z,venta,V
finalizada,6549.0,2023-07-07T15:23:51Z,venta,V
finalizada,1389.0,2023-07-07T16:08:03Z,venta,V
finalizada,936.24,2023-07-07T17:28:01Z,venta,V
finalizada,2400.0,2023-07-07T17:40:39Z,venta,V
finalizada,24291.0,2023-07-07T17:43:29Z,venta,V
finalizada,3099.0,2023-07-08T09:15:51Z,venta,V
finalizada,75.0,2023-07-08T09:50:37Z,venta,V
finalizada,6198.0,2023-07-08T10:18:15Z,venta,V
finalizada,3549.0,2023-07-08T11:19:58Z,venta,V
finalizada,2549.94,2023-07-08T11:34:21Z,venta,V
finalizada,1800.0,2023-07-08T11:49:34Z,venta,V
finalizada,0.0,2023-07-08T11:59:20Z,venta,V
finalizada,376.0,2023-07-08T13:13:37Z,venta,V
finalizada,799.0,2023-07-08T14:03:45Z,venta,V
